,day,year,Date,date,sunshine,wind,snow,tmin,rainfall,tmax,station_id,tavg,cloud,humid,month
237,26,2017,2017-08-26,20170826,9.3,1.2,0.0,14.7,0.0,30.7,278,21.3,0.0,71.3,8
238,27,2017,2017-08-27,20170827,8.8,0.9,0.0,13.9,0.0,30.2,278,22.1,0.0,69.6,8
239,28,2017,2017-08-28,20170828,7.3,1.1,0.0,16.9,3.0,31.1,278,23.6,0.0,75.9,8
240,29,2017,2017-08-29,20170829,9.8,1.5,0.0,16.9,1.5,29.4,278,23.2,0.0,70.3,8
241,30,2017,2017-08-30,20170830,0.4,0.8,0.0,14.9,0.0,22.8,278,18.3,0.0,79.9,8
242,31,2017,2017-08-31,20170831,10.4,1.1,0.0,11.8,0.0,28.1,278,19.9,0.0,69.9,8
243,1,2017,2017-09-01,20170901,10.4,1.5,0.0,14.0,0.0,27.7,278,20.0,0.0,67.1,9
244,2,2017,2017-09-02,20170902,9.3,1.1,0.0,11.1,0.0,27.2,278,18.9,0.0,71.5,9
245,3,2017,2017-09-03,20170903,10.0,0.9,0.0,11.2,0.0,29.2,278,19.3,0.0,69.6,9
246,4,2017,2017-09-04,20170904,9.0,1.0,0.0,12.3,0.0,28.9,278,20.2,0.0,70.1,9
247,5,2017,2017-09-05,20170905,0.0,0.7,0.0,14.8,0.2,24.4,278,19.9,0.0,87.3,9
248,6,2017,2017-09-06,20170906,0.0,0.8,0.0,19.4,1.0,24.5,278,21.3,0.0,89.5,9
249,7,2017,2017-09-07,20170907,7.1,1.2,0.0,16.5,0.5,28.9,278,21.3,0.0,79.5,9
250,8,2017,2017-09-08,20170908,8.8,0.9,0.0,14.6,0.0,30.0,278,21.2,0.0,78.3,9
251,9,2017,2017-09-09,20170909,5.7,0.8,0.0,14.6,0.0,29.6,278,20.6,0.0,80.5,9
252,10,2017,2017-09-10,20170910,2.9,0.7,0.0,14.5,0.0,29.6,278,21.2,0.0,79.5,9
253,11,2017,2017-09-11,20170911,0.0,1.0,0.0,18.4,30.5,22.0,278,20.2,0.0,97.6,9
254,12,2017,2017-09-12,20170912,8.8,1.0,0.0,16.5,0.0,29.5,278,21.8,0.0,80.6,9
255,13,2017,2017-09-13,20170913,10.4,1.0,0.0,11.3,0.0,28.0,278,18.5,0.0,73.1,9
256,14,2017,2017-09-14,20170914,8.8,0.9,0.0,11.0,0.0,28.5,278,18.8,0.0,73.6,9
257,15,2017,2017-09-15,20170915,7.6,1.7,0.0,13.3,0.0,25.4,278,18.6,0.0,69.9,9
258,16,2017,2017-09-16,20170916,1.8,1.6,0.0,13.6,0.0,24.6,278,19.2,0.0,72.3,9
259,17,2017,2017-09-17,20170917,1.7,1.7,0.0,15.2,0.0,26.6,278,21.0,0.0,73.9,9
260,18,2017,2017-09-18,20170918,9.5,1.2,0.0,13.5,0.0,28.6,278,19.4,0.0,75.5,9
261,19,2017,2017-09-19,20170919,6.2,1.0,0.0,11.6,0.0,28.4,278,19.5,0.0,77.1,9
262,20,2017,2017-09-20,20170920,8.3,1.5,0.0,10.8,5.0,24.9,278,18.4,0.0,69.6,9
263,21,2017,2017-09-21,20170921,10.3,0.9,0.0,7.6,0.0,26.9,278,16.5,0.0,74.3,9
264,22,2017,2017-09-22,20170922,9.0,1.0,0.0,11.5,0.0,27.6,278,17.8,0.0,75.9,9
265,23,2017,2017-09-23,20170923,6.4,0.8,0.0,10.7,0.0,26.0,278,17.7,0.0,80.8,9
266,24,2017,2017-09-24,20170924,7.0,1.0,0.0,13.8,0.0,27.7,278,19.6,0.0,83.9,9
267,25,2017,2017-09-25,20170925,5.4,0.9,0.0,14.5,0.0,30.7,278,20.1,0.0,75.5,9
268,26,2017,2017-09-26,20170926,8.1,0.8,0.0,11.6,0.0,30.1,278,20.5,0.0,74.0,9
269,27,2017,2017-09-27,20170927,0.0,1.0,0.0,16.5,37.5,20.2,278,18.3,0.0,96.3,9
270,28,2017,2017-09-28,20170928,7.9,1.2,0.0,10.5,0.0,26.1,278,18.1,0.0,74.4,9
271,29,2017,2017-09-29,20170929,9.9,1.1,0.0,6.5,0.0,21.4,278,13.3,0.0,66.8,9
272,30,2017,2017-09-30,20170930,10.3,0.9,0.0,4.6,0.0,25.6,278,14.2,0.0,75.3,9
273,1,2017,2017-10-01,20171001,0.3,0.8,0.0,8.9,10.0,20.1,278,14.7,0.0,85.4,10
274,2,2017,2017-10-02,20171002,0.4,0.9,0.0,15.2,8.0,23.9,278,19.0,0.0,92.6,10
275,3,2017,2017-10-03,20171003,5.5,1.5,0.0,15.1,0.0,24.0,278,18.2,0.0,78.9,10
276,4,2017,2017-10-04,20171004,3.7,1.3,0.0,12.8,0.0,22.3,278,16.9,0.0,71.4,10
277,5,2017,2017-10-05,20171005,3.6,1.1,0.0,10.1,0.0,22.1,278,15.2,0.0,74.1,10
278,6,2017,2017-10-06,20171006,0.1,0.7,0.0,13.4,3.5,19.4,278,16.2,0.0,97.1,10
279,7,2017,2017-10-07,20171007,2.5,0.7,0.0,15.6,0.0,25.3,278,19.2,0.0,87.6,10
280,8,2017,2017-10-08,20171008,8.5,0.8,0.0,15.2,0.0,27.7,278,19.5,0.0,81.6,10
281,9,2017,2017-10-09,20171009,9.7,0.9,0.0,13.5,0.0,28.2,278,19.7,0.0,81.9,10
282,10,2017,2017-10-10,20171010,6.9,0.9,0.0,15.3,0.0,27.8,278,20.3,0.0,82.6,10
283,11,2017,2017-10-11,20171011,0.4,0.9,0.0,14.4,2.5,21.7,278,18.1,0.0,93.0,10
284,12,2017,2017-10-12,20171012,0.0,0.6,0.0,12.6,25.0,15.0,278,13.6,0.0,97.9,10
285,13,2017,2017-10-13,20171013,8.1,1.0,0.0,8.0,0.0,20.4,278,12.1,0.0,79.5,10
286,14,2017,2017-10-14,20171014,8.5,0.8,0.0,6.1,0.0,22.0,278,12.9,0.0,72.3,10
287,15,2017,2017-10-15,20171015,1.0,1.1,0.0,9.6,0.0,19.3,278,13.7,0.0,75.3,10
288,16,2017,2017-10-16,20171016,0.5,0.8,0.0,9.8,0.0,20.5,278,13.9,0.0,82.6,10
289,17,2017,2017-10-17,20171017,7.2,0.9,0.0,7.0,0.0,23.1,278,13.1,0.0,81.0,10
290,18,2017,2017-10-18,20171018,0.2,0.8,0.0,9.4,0.0,19.2,278,13.5,0.0,81.5,10
291,19,2017,2017-10-19,20171019,1.8,0.9,0.0,8.7,0.0,19.1,278,13.7,0.0,84.4,10
292,20,2017,2017-10-20,20171020,4.1,0.8,0.0,9.0,0.0,23.3,278,13.6,0.0,83.3,10
293,21,2017,2017-10-21,20171021,6.2,1.1,0.0,6.8,0.0,23.5,278,12.7,0.0,80.6,10
294,22,2017,2017-10-22,20171022,7.8,2.8,0.0,5.3,0.0,22.4,278,14.2,0.0,63.5,10
295,23,2017,2017-10-23,20171023,6.7,1.1,0.0,5.1,0.0,18.2,278,11.0,0.0,64.1,10
296,24,2017,2017-10-24,20171024,4.9,0.8,0.0,4.7,0.0,18.4,278,9.7,0.0,79.8,10
297,25,2017,2017-10-25,20171025,7.0,0.7,0.0,2.0,0.0,19.8,278,8.9,0.0,82.9,10
298,26,2017,2017-10-26,20171026,5.2,0.6,0.0,2.7,0.0,19.9,278,10.1,0.0,78.1,10
299,27,2017,2017-10-27,20171027,3.3,0.6,0.0,7.4,0.0,21.4,278,13.7,0.0,77.3,10
300,28,2017,2017-10-28,20171028,3.9,0.9,0.0,8.4,0.0,21.1,278,14.4,0.0,79.1,10
301,29,2017,2017-10-29,20171029,6.3,2.2,0.0,3.7,0.0,22.0,278,11.8,0.0,66.3,10
302,30,2017,2017-10-30,20171030,9.6,1.2,0.0,-1.5,0.0,14.8,278,4.7,0.0,62.5,10
303,31,2017,2017-10-31,20171031,9.6,0.8,0.0,-4.0,0.0,17.7,278,5.1,0.0,63.6,10
304,1,2017,2017-11-01,20171101,9.0,1.1,0.0,0.3,0.0,19.7,278,10.2,0.0,68.9,11
305,2,2017,2017-11-02,20171102,8.1,0.6,0.0,6.6,0.0,20.9,278,11.4,0.0,78.0,11
306,3,2017,2017-11-03,20171103,5.0,1.3,0.0,3.7,0.0,19.0,278,10.0,0.0,74.9,11
307,4,2017,2017-11-04,20171104,7.9,1.2,0.0,0.0,0.0,15.0,278,6.5,0.0,62.9,11
308,5,2017,2017-11-05,20171105,9.3,0.9,0.0,-3.3,0.0,16.3,278,4.4,0.0,73.1,11
309,6,2017,2017-11-06,20171106,9.2,0.7,0.0,-3.2,0.0,18.7,278,5.6,0.0,71.4,11
310,7,2017,2017-11-07,20171107,8.0,0.6,0.0,-1.1,0.0,21.0,278,9.5,0.0,73.9,11
311,8,2017,2017-11-08,20171108,8.7,1.8,0.0,2.7,0.0,21.0,278,11.7,0.0,59.4,11
312,9,2017,2017-11-09,20171109,9.1,0.7,0.0,-1.6,0.0,18.2,278,6.0,0.0,59.6,11
313,10,2017,2017-11-10,20171110,21.6,2.1,0.0,-1.1,0.0,21.8,278,10.3,0.0,59.1,11
314,11,2017,2017-11-11,20171111,9.0,2.0,0.0,-2.1,0.0,13.2,278,5.7,0.0,42.9,11
315,12,2017,2017-11-12,20171112,8.9,0.7,0.0,-5.5,0.0,14.8,278,2.7,0.0,63.1,11
316,13,2017,2017-11-13,20171113,5.6,0.8,0.0,-3.7,0.0,15.9,278,5.0,0.0,61.6,11
317,14,2017,2017-11-14,20171114,8.8,1.6,0.0,-1.4,0.0,15.4,278,5.9,0.0,55.6,11
318,15,2017,2017-11-15,20171115,7.8,2.1,0.0,-3.8,0.0,11.3,278,3.3,0.0,50.9,11
319,16,2017,2017-11-16,20171116,9.0,1.2,0.0,-4.8,0.0,9.9,278,1.5,0.0,52.4,11
320,17,2017,2017-11-17,20171117,4.5,0.6,0.0,-6.9,0.0,10.6,278,2.9,0.0,56.1,11
321,18,2017,2017-11-18,20171118,8.8,2.3,0.0,-5.4,0.0,7.3,278,2.2,0.0,42.9,11
322,19,2017,2017-11-19,20171119,8.5,1.5,0.0,-9.4,0.0,6.2,278,-1.7,0.0,42.8,11
323,20,2017,2017-11-20,20171120,7.3,1.3,0.0,-5.3,0.0,9.1,278,1.7,0.0,50.3,11
324,21,2017,2017-11-21,20171121,8.7,0.8,0.0,-6.7,0.0,12.1,278,0.4,0.0,57.0,11
325,22,2017,2017-11-22,20171122,1.2,0.4,0.0,-4.6,0.5,8.0,278,1.3,0.0,74.5,11
326,23,2017,2017-11-23,20171123,8.0,1.8,0.0,-7.1,0.0,7.0,278,-0.3,0.0,63.0,11
327,24,2017,2017-11-24,20171124,3.4,1.3,0.0,-5.7,0.0,6.3,278,0.2,0.0,74.5,11
328,25,2017,2017-11-25,20171125,8.4,0.9,0.0,-8.2,0.0,10.8,278,-0.1,0.0,70.1,11
329,26,2017,2017-11-26,20171126,1.6,0.5,0.0,-3.2,0.0,11.0,278,2.5,0.0,84.8,11
330,27,2017,2017-11-27,20171127,8.4,0.5,0.0,-5.3,0.0,13.9,278,2.1,0.0,78.5,11
331,28,2017,2017-11-28,20171128,5.0,0.5,0.0,-3.0,0.0,14.4,278,3.5,0.0,83.8,11
332,29,2017,2017-11-29,20171129,5.7,1.1,0.0,-1.2,0.0,14.0,278,5.9,0.0,56.6,11
333,30,2017,2017-11-30,20171130,7.9,2.3,0.0,-6.0,0.0,8.5,278,2.2,0.0,29.9,11
334,1,2017,2017-12-01,20171201,8.6,1.4,0.0,-9.9,0.0,5.3,278,-3.4,0.0,40.3,12
335,2,2017,2017-12-02,20171202,8.3,0.7,0.0,-10.9,0.0,8.4,278,-2.8,0.0,55.1,12
336,3,2017,2017-12-03,20171203,5.6,0.5,0.0,-7.8,0.0,12.2,278,0.6,0.0,69.0,12
337,4,2017,2017-12-04,20171204,7.1,2.2,0.0,-2.7,0.0,8.3,278,1.3,0.0,51.4,12
338,5,2017,2017-12-05,20171205,8.5,2.3,0.0,-8.6,0.0,2.6,278,-3.4,0.0,38.9,12
339,6,2017,2017-12-06,20171206,5.3,0.7,0.0,-9.6,0.0,6.3,278,-2.4,0.0,64.1,12
340,7,2017,2017-12-07,20171207,2.7,0.9,0.0,-6.0,0.5,8.0,278,0.3,0.0,73.5,12
341,8,2017,2017-12-08,20171208,8.5,2.1,0.0,-8.4,0.0,3.0,278,-2.7,0.0,41.8,12
342,9,2017,2017-12-09,20171209,7.0,0.9,0.0,-10.1,0.0,7.1,278,-2.3,0.0,62.0,12
343,10,2017,2017-12-10,20171210,2.7,1.6,0.0,-4.2,0.0,9.8,278,2.4,0.0,63.0,12
344,11,2017,2017-12-11,20171211,7.2,4.3,0.0,-8.3,0.0,2.3,278,-2.7,0.0,31.9,12
345,12,2017,2017-12-12,20171212,8.5,2.1,0.0,-14.3,0.0,-0.6,278,-8.0,0.0,35.0,12
346,13,2017,2017-12-13,20171213,8.5,1.3,0.0,-16.2,0.0,2.3,278,-8.6,0.0,42.9,12
347,14,2017,2017-12-14,20171214,6.3,0.7,0.0,-16.0,0.0,4.2,278,-6.3,0.0,46.5,12
348,15,2017,2017-12-15,20171215,5.3,0.9,0.0,-11.9,0.0,6.2,278,-3.1,0.0,48.8,12
349,16,2017,2017-12-16,20171216,8.1,3.0,0.0,-8.1,0.0,2.3,278,-1.6,0.0,35.4,12
350,17,2017,2017-12-17,20171217,8.5,1.8,0.0,-14.2,0.0,1.2,278,-6.5,0.0,43.3,12
351,18,2017,2017-12-18,20171218,6.4,0.9,0.0,-12.8,0.0,7.0,278,-3.6,0.0,60.0,12
352,19,2017,2017-12-19,20171219,8.5,2.0,0.0,-11.2,0.1,3.1,278,-2.6,0.0,44.5,12
353,20,2017,2017-12-20,20171220,7.8,0.7,0.0,-14.2,0.0,5.5,278,-5.6,0.0,54.1,12
354,21,2017,2017-12-21,20171221,8.4,1.2,0.0,-10.3,0.0,7.4,278,-3.3,0.0,53.9,12
355,22,2017,2017-12-22,20171222,5.3,0.8,0.0,-10.8,0.0,8.8,278,-2.8,0.0,66.4,12
356,23,2017,2017-12-23,20171223,7.1,0.5,0.0,-7.9,0.0,11.6,278,-0.4,0.0,71.9,12
357,24,2017,2017-12-24,20171224,0.0,1.4,0.0,-2.4,9.5,5.6,278,1.9,0.0,77.5,12
358,25,2017,2017-12-25,20171225,8.5,2.4,0.0,-5.8,0.0,4.4,278,0.0,0.0,41.9,12
359,26,2017,2017-12-26,20171226,8.4,2.6,0.0,-7.7,0.0,5.4,278,-1.8,0.0,44.1,12
360,27,2017,2017-12-27,20171227,8.5,2.0,0.0,-13.0,0.0,1.9,278,-5.2,0.0,32.4,12
361,28,2017,2017-12-28,20171228,6.6,0.6,0.0,-12.3,0.0,4.1,278,-5.1,0.0,56.4,12
362,29,2017,2017-12-29,20171229,3.5,1.2,0.0,-6.8,0.0,8.8,278,0.0,0.0,69.5,12
363,30,2017,2017-12-30,20171230,2.6,0.4,0.0,-6.2,0.0,7.9,278,0.6,0.0,72.3,12
364,31,2017,2017-12-31,20171231,8.4,2.6,0.0,-6.1,0.0,6.9,278,1.6,0.0,49.1,12
