,station_id,month,tavg,date,snow,day,cloud,sunshine,tmax,wind,rainfall,year,Date,humid,tmin
65,278,3,1.9,20200306,0.0,6,2.6,10.3,13.3,0.9,0.0,2020,2020-03-06,52.3,-8.6
66,278,3,4.3,20200307,0.0,7,8.6,0.0,10.2,0.6,0.3,2020,2020-03-07,65.6,-2.0
67,278,3,6.6,20200308,0.0,8,3.0,7.2,17.5,0.8,0.0,2020,2020-03-08,77.4,-0.1
68,278,3,7.6,20200309,0.0,9,7.3,3.9,15.0,0.6,0.6,2020,2020-03-09,78.3,-1.4
69,278,3,8.5,20200310,0.0,10,7.6,0.0,10.7,1.6,8.0,2020,2020-03-10,87.9,5.3
70,278,3,4.4,20200311,0.0,11,0.0,10.1,10.8,2.6,0.0,2020,2020-03-11,49.6,-2.1
71,278,3,4.7,20200312,0.0,12,0.5,10.2,16.2,1.0,0.0,2020,2020-03-12,56.5,-5.6
72,278,3,6.6,20200313,0.0,13,8.3,5.1,14.8,1.6,0.0,2020,2020-03-13,48.8,-0.9
73,278,3,5.3,20200314,0.0,14,2.5,10.2,11.5,2.3,0.0,2020,2020-03-14,38.5,-2.4
74,278,3,3.6,20200315,0.0,15,2.6,8.6,12.8,3.0,0.0,2020,2020-03-15,55.0,-3.7
75,278,3,2.9,20200316,0.0,16,0.3,10.5,11.6,1.2,0.0,2020,2020-03-16,54.4,-5.8
76,278,3,6.4,20200317,0.0,17,3.6,4.8,16.2,1.5,0.0,2020,2020-03-17,61.0,-4.3
77,278,3,7.9,20200318,0.0,18,0.0,9.8,18.8,1.0,0.0,2020,2020-03-18,58.1,-1.8
78,278,3,7.9,20200319,0.0,19,4.0,6.8,19.0,3.2,0.0,2020,2020-03-19,53.5,-0.2
79,278,3,8.0,20200320,0.0,20,0.0,10.0,17.2,2.1,0.0,2020,2020-03-20,45.4,-1.8
80,278,3,10.7,20200321,0.0,21,1.3,8.8,23.2,0.9,0.0,2020,2020-03-21,56.4,-1.6
81,278,3,12.5,20200322,0.0,22,0.9,9.6,21.3,1.4,0.0,2020,2020-03-22,58.3,3.3
82,278,3,8.9,20200323,0.0,23,0.0,9.9,19.3,1.5,0.0,2020,2020-03-23,57.3,-1.7
83,278,3,8.6,20200324,0.0,24,0.3,9.7,18.3,0.9,0.0,2020,2020-03-24,60.5,-0.5
84,278,3,10.4,20200325,0.0,25,2.1,9.5,21.8,0.9,0.0,2020,2020-03-25,57.9,-0.9
85,278,3,12.5,20200326,0.0,26,9.0,3.0,19.6,1.0,1.5,2020,2020-03-26,77.9,5.2
86,278,3,12.8,20200327,0.0,27,7.0,0.0,17.5,0.9,6.7,2020,2020-03-27,89.3,6.2
87,278,3,6.1,20200328,0.0,28,8.1,1.0,12.5,0.7,0.0,2020,2020-03-28,76.3,0.2
88,278,3,6.9,20200329,0.0,29,6.1,3.6,14.1,1.1,0.0,2020,2020-03-29,72.9,-1.3
89,278,3,9.9,20200330,0.0,30,2.6,10.3,18.5,0.9,0.0,2020,2020-03-30,63.9,2.8
90,278,3,10.6,20200331,0.0,31,3.8,9.8,21.0,0.8,0.0,2020,2020-03-31,61.9,0.3
91,278,4,11.7,20200401,0.0,1,5.6,4.4,19.8,1.4,0.0,2020,2020-04-01,51.1,4.7
92,278,4,8.6,20200402,0.0,2,2.3,9.6,18.9,1.3,0.0,2020,2020-04-02,53.1,-1.2
93,278,4,9.6,20200403,0.0,3,0.1,10.4,20.2,1.5,0.0,2020,2020-04-03,43.6,0.0
94,278,4,8.3,20200404,0.0,4,1.6,10.1,17.7,2.0,0.0,2020,2020-04-04,52.5,-1.2
95,278,4,6.1,20200405,0.0,5,0.0,10.6,16.5,1.4,0.0,2020,2020-04-05,45.0,-3.0
96,278,4,8.0,20200406,0.0,6,3.5,9.4,18.7,1.2,0.0,2020,2020-04-06,41.9,-4.3
97,278,4,12.3,20200407,0.0,7,1.3,10.2,20.7,2.0,0.0,2020,2020-04-07,44.0,0.9
98,278,4,9.9,20200408,0.0,8,0.0,10.8,18.5,2.4,0.0,2020,2020-04-08,40.4,1.3
99,278,4,8.2,20200409,0.0,9,2.1,9.5,17.6,1.5,0.0,2020,2020-04-09,55.0,-2.5
100,278,4,10.0,20200410,0.0,10,7.4,4.2,16.2,1.0,0.0,2020,2020-04-10,56.6,5.4
101,278,4,9.4,20200411,0.0,11,8.8,2.7,15.3,0.9,0.0,2020,2020-04-11,59.0,1.2
102,278,4,7.3,20200412,0.0,12,6.5,4.5,15.1,1.9,0.8,2020,2020-04-12,77.9,1.3
103,278,4,7.9,20200413,0.0,13,4.6,6.8,17.4,1.9,0.0,2020,2020-04-13,56.6,1.3
104,278,4,10.4,20200414,0.0,14,0.5,11.1,23.3,1.6,0.0,2020,2020-04-14,44.6,-2.8
105,278,4,11.4,20200415,0.0,15,6.6,7.2,22.5,0.7,0.0,2020,2020-04-15,48.5,0.1
106,278,4,11.9,20200416,0.0,16,2.9,10.5,21.4,1.2,0.0,2020,2020-04-16,62.0,3.3
107,278,4,10.9,20200417,0.0,17,8.3,1.8,17.2,1.1,15.2,2020,2020-04-17,85.1,6.7
108,278,4,12.3,20200418,0.0,18,5.4,4.3,19.7,1.3,2.4,2020,2020-04-18,76.1,6.2
109,278,4,10.1,20200419,0.0,19,9.3,0.0,15.7,1.4,16.7,2020,2020-04-19,85.0,5.4
110,278,4,12.2,20200420,0.0,20,9.4,1.6,18.3,2.2,0.1,2020,2020-04-20,72.8,9.0
111,278,4,9.7,20200421,0.0,21,5.0,10.1,15.9,3.5,0.0,2020,2020-04-21,45.4,5.2
112,278,4,6.7,20200422,0.0,22,5.4,6.3,12.2,3.3,0.0,2020,2020-04-22,46.4,-0.8
113,278,4,8.8,20200423,0.0,23,2.6,9.1,15.5,3.3,0.0,2020,2020-04-23,43.6,0.1
114,278,4,8.4,20200424,0.0,24,0.0,11.6,17.6,2.4,0.0,2020,2020-04-24,47.3,-1.0
115,278,4,13.6,20200425,0.0,25,1.7,10.4,24.8,2.8,0.0,2020,2020-04-25,49.1,-0.2
116,278,4,12.5,20200426,0.0,26,2.0,10.4,19.2,1.6,0.0,2020,2020-04-26,53.9,4.8
117,278,4,11.1,20200427,0.0,27,3.8,8.8,20.8,1.5,0.0,2020,2020-04-27,57.9,1.1
118,278,4,12.7,20200428,0.0,28,0.0,12.0,21.8,1.8,0.0,2020,2020-04-28,50.6,1.4
119,278,4,14.5,20200429,0.0,29,0.1,11.4,25.2,1.0,0.0,2020,2020-04-29,52.1,3.6
120,278,4,15.7,20200430,0.0,30,0.6,11.0,26.8,1.1,0.0,2020,2020-04-30,58.9,3.4
121,278,5,20.5,20200501,0.0,1,0.0,11.1,31.7,1.4,0.0,2020,2020-05-01,69.5,9.4
122,278,5,21.4,20200502,0.0,2,7.9,3.5,28.1,0.9,0.0,2020,2020-05-02,66.6,13.4
123,278,5,18.6,20200503,0.0,3,9.1,0.0,20.9,0.7,3.5,2020,2020-05-03,82.6,15.7
124,278,5,21.1,20200504,0.0,4,5.9,7.3,29.3,1.5,0.0,2020,2020-05-04,71.8,14.8
125,278,5,16.3,20200505,0.0,5,8.4,0.7,21.8,0.8,1.3,2020,2020-05-05,80.9,13.4
126,278,5,17.0,20200506,0.0,6,3.0,9.6,28.0,1.4,0.0,2020,2020-05-06,68.6,9.6
127,278,5,14.3,20200507,0.0,7,4.5,11.3,24.2,1.4,0.0,2020,2020-05-07,54.3,5.2
128,278,5,16.4,20200508,0.0,8,6.8,9.9,25.5,1.4,1.6,2020,2020-05-08,60.0,3.7
129,278,5,16.6,20200509,0.0,9,9.3,0.0,18.3,0.4,22.2,2020,2020-05-09,94.5,14.8
130,278,5,15.8,20200510,0.0,10,6.5,2.5,20.8,1.8,0.0,2020,2020-05-10,82.9,10.8
131,278,5,17.8,20200511,0.0,11,3.0,11.4,26.4,1.7,0.0,2020,2020-05-11,62.1,8.2
132,278,5,17.4,20200512,0.0,12,0.5,12.3,25.2,2.6,0.0,2020,2020-05-12,54.3,9.9
133,278,5,15.4,20200513,0.0,13,0.5,13.1,24.2,2.1,0.0,2020,2020-05-13,54.9,5.7
134,278,5,17.0,20200514,0.0,14,6.4,6.6,27.1,0.7,0.0,2020,2020-05-14,55.0,5.4
135,278,5,14.8,20200515,0.0,15,9.5,0.0,16.5,0.5,14.5,2020,2020-05-15,90.6,13.9
136,278,5,18.4,20200516,0.0,16,7.4,4.0,25.2,0.8,0.0,2020,2020-05-16,83.8,14.0
137,278,5,21.1,20200517,0.0,17,6.0,8.1,28.5,0.8,0.0,2020,2020-05-17,78.1,15.1
138,278,5,19.9,20200518,0.0,18,8.1,4.2,24.9,1.2,7.3,2020,2020-05-18,77.6,16.0
139,278,5,13.6,20200519,0.0,19,5.3,3.8,17.6,1.5,4.5,2020,2020-05-19,83.5,9.2
140,278,5,12.6,20200520,0.0,20,4.8,6.1,19.2,0.9,0.0,2020,2020-05-20,75.6,5.0
141,278,5,15.0,20200521,0.0,21,5.4,10.0,23.1,1.0,0.0,2020,2020-05-21,71.5,6.3
142,278,5,17.7,20200522,0.0,22,7.3,5.9,23.9,1.0,0.0,2020,2020-05-22,67.8,13.2
143,278,5,17.8,20200523,0.0,23,1.5,12.7,27.2,1.1,0.0,2020,2020-05-23,68.5,8.8
144,278,5,18.4,20200524,0.0,24,7.8,9.1,25.8,1.3,0.0,2020,2020-05-24,76.4,12.8
145,278,5,17.6,20200525,0.0,25,9.6,1.9,24.3,0.8,0.0,2020,2020-05-25,76.6,11.3
146,278,5,19.7,20200526,0.0,26,6.3,6.9,27.4,1.3,0.0,2020,2020-05-26,65.6,12.0
147,278,5,18.9,20200527,0.0,27,5.1,11.9,26.4,1.5,0.0,2020,2020-05-27,59.5,12.8
148,278,5,18.4,20200528,0.0,28,2.8,11.4,27.3,1.1,0.0,2020,2020-05-28,56.5,8.7
149,278,5,18.5,20200529,0.0,29,3.0,11.1,28.0,1.1,0.0,2020,2020-05-29,60.8,8.7
150,278,5,19.9,20200530,0.0,30,6.0,10.0,29.1,0.9,0.0,2020,2020-05-30,57.8,9.9
151,278,5,20.8,20200531,0.0,31,5.8,6.9,29.2,1.0,0.0,2020,2020-05-31,63.5,10.9
152,278,6,21.3,20200601,0.0,1,4.1,10.7,27.7,2.6,0.0,2020,2020-06-01,53.5,12.2
153,278,6,19.7,20200602,0.0,2,7.5,7.2,28.0,0.9,0.0,2020,2020-06-02,51.0,10.2
154,278,6,21.8,20200603,0.0,3,5.4,8.1,29.6,1.1,0.0,2020,2020-06-03,64.4,13.9
155,278,6,24.9,20200604,0.0,4,1.4,12.1,33.4,1.4,0.0,2020,2020-06-04,60.0,16.3
156,278,6,25.4,20200605,0.0,5,6.5,8.0,32.8,1.3,0.0,2020,2020-06-05,61.0,18.5
157,278,6,21.6,20200606,0.0,6,5.8,8.6,30.1,1.2,0.0,2020,2020-06-06,60.3,14.6
158,278,6,22.2,20200607,0.0,7,2.4,11.3,31.6,1.0,0.0,2020,2020-06-07,53.9,11.5
159,278,6,24.7,20200608,0.0,8,0.1,12.8,34.6,1.0,0.0,2020,2020-06-08,57.9,14.7
160,278,6,26.3,20200609,0.0,9,1.8,12.8,35.9,1.1,0.0,2020,2020-06-09,57.3,16.6
161,278,6,26.9,20200610,0.0,10,6.5,10.3,35.3,1.1,2.2,2020,2020-06-10,60.8,17.8
162,278,6,24.9,20200611,0.0,11,5.8,8.6,31.6,1.1,31.5,2020,2020-06-11,80.0,19.9
163,278,6,23.8,20200612,0.0,12,8.9,2.1,28.8,0.7,9.9,2020,2020-06-12,89.5,19.5
164,278,6,24.4,20200613,0.0,13,9.1,6.8,30.4,0.8,6.2,2020,2020-06-13,80.0,19.3
165,278,6,24.5,20200614,0.0,14,8.3,3.8,29.9,1.8,43.2,2020,2020-06-14,81.9,20.0
166,278,6,22.7,20200615,0.0,15,5.5,12.0,29.7,1.4,0.0,2020,2020-06-15,70.0,15.2
167,278,6,22.7,20200616,0.0,16,5.4,12.5,30.1,1.1,0.0,2020,2020-06-16,62.8,14.7
168,278,6,21.6,20200617,0.0,17,9.3,4.6,28.0,0.9,0.0,2020,2020-06-17,69.5,15.1
169,278,6,19.6,20200618,0.0,18,8.8,0.0,22.7,0.8,0.6,2020,2020-06-18,85.0,16.6
170,278,6,22.5,20200619,0.0,19,6.0,8.2,30.1,1.1,0.0,2020,2020-06-19,70.4,15.9
171,278,6,23.2,20200620,0.0,20,5.5,7.5,28.6,0.9,0.0,2020,2020-06-20,70.9,18.4
172,278,6,23.1,20200621,0.0,21,1.9,12.0,31.3,1.0,0.0,2020,2020-06-21,72.5,16.9
173,278,6,23.8,20200622,0.0,22,0.6,13.1,34.3,1.0,0.0,2020,2020-06-22,65.6,14.0
174,278,6,24.8,20200623,0.0,23,6.6,9.1,33.7,0.9,0.0,2020,2020-06-23,65.5,16.2
175,278,6,21.9,20200624,0.0,24,9.8,0.0,25.7,0.8,3.8,2020,2020-06-24,81.9,19.8
176,278,6,22.2,20200625,0.0,25,9.0,0.0,25.0,0.7,0.5,2020,2020-06-25,91.4,19.7
177,278,6,23.1,20200626,0.0,26,7.3,5.0,28.8,1.4,0.0,2020,2020-06-26,76.6,19.6
178,278,6,22.8,20200627,0.0,27,8.0,3.9,29.7,0.7,0.0,2020,2020-06-27,79.4,17.7
179,278,6,24.5,20200628,0.0,28,2.3,10.5,31.6,1.2,0.0,2020,2020-06-28,72.3,17.6
180,278,6,21.6,20200629,0.0,29,9.0,0.3,27.1,1.0,39.4,2020,2020-06-29,85.4,16.9
181,278,6,21.5,20200630,0.0,30,5.9,0.5,26.4,1.4,7.0,2020,2020-06-30,91.4,19.4
182,278,7,20.3,20200701,0.0,1,8.0,0.3,24.5,1.0,0.7,2020,2020-07-01,83.6,17.1
183,278,7,21.5,20200702,0.0,2,7.9,5.3,28.9,0.8,0.0,2020,2020-07-02,79.3,15.3
184,278,7,20.0,20200703,0.0,3,9.6,0.0,24.0,0.9,2.4,2020,2020-07-03,82.0,16.5
185,278,7,21.0,20200704,0.0,4,8.0,3.3,26.7,0.9,1.6,2020,2020-07-04,82.9,17.6
186,278,7,21.8,20200705,0.0,5,6.4,4.8,28.2,0.8,0.0,2020,2020-07-05,81.6,16.0
187,278,7,22.8,20200706,0.0,6,8.9,2.6,28.8,0.8,24.5,2020,2020-07-06,85.5,17.2
188,278,7,24.4,20200707,0.0,7,4.6,6.5,30.3,1.1,0.0,2020,2020-07-07,81.9,20.1
189,278,7,24.3,20200708,0.0,8,4.9,8.4,31.1,0.9,0.0,2020,2020-07-08,77.3,18.5
190,278,7,25.4,20200709,0.0,9,5.1,11.7,31.2,1.2,0.0,2020,2020-07-09,72.8,19.2
191,278,7,23.6,20200710,0.0,10,9.2,2.4,27.4,0.8,21.8,2020,2020-07-10,88.9,21.0
192,278,7,25.1,20200711,0.0,11,0.0,3.9,30.6,1.0,0.0,2020,2020-07-11,80.4,21.2
193,278,7,20.6,20200712,0.0,12,0.0,0.0,23.2,0.8,11.4,2020,2020-07-12,88.4,18.1
194,278,7,18.9,20200713,0.0,13,6.3,0.0,20.9,0.9,71.5,2020,2020-07-13,93.8,17.4
195,278,7,19.7,20200714,0.0,14,6.1,0.0,21.4,0.5,1.9,2020,2020-07-14,92.1,18.2
196,278,7,19.4,20200715,0.0,15,8.5,0.1,23.6,0.7,0.1,2020,2020-07-15,91.3,16.3
197,278,7,22.0,20200716,0.0,16,4.4,8.8,28.9,0.8,0.0,2020,2020-07-16,76.6,16.3
198,278,7,22.7,20200717,0.0,17,1.0,12.5,30.8,0.9,0.0,2020,2020-07-17,71.1,16.1
199,278,7,21.0,20200718,0.0,18,3.8,9.5,27.5,0.9,0.0,2020,2020-07-18,79.0,14.2
200,278,7,22.6,20200719,0.0,19,8.8,0.0,26.0,0.8,0.2,2020,2020-07-19,88.4,17.9
201,278,7,26.9,20200720,0.0,20,9.0,3.2,31.4,1.7,6.8,2020,2020-07-20,78.8,22.8
202,278,7,26.4,20200721,0.0,21,5.4,11.1,31.8,1.0,0.0,2020,2020-07-21,75.1,21.7
203,278,7,22.7,20200722,0.0,22,10.0,0.0,24.3,0.5,36.4,2020,2020-07-22,95.4,21.7
204,278,7,21.3,20200723,0.0,23,10.0,0.0,22.4,0.8,52.0,2020,2020-07-23,96.1,20.6
205,278,7,21.4,20200724,0.0,24,7.1,0.0,24.7,0.8,16.9,2020,2020-07-24,93.5,19.8
206,278,7,21.8,20200725,0.0,25,8.3,0.1,24.3,0.5,34.1,2020,2020-07-25,94.9,20.2
207,278,7,23.4,20200726,0.0,26,7.8,1.9,29.4,0.6,3.5,2020,2020-07-26,89.9,20.9
208,278,7,22.7,20200727,0.0,27,9.6,0.0,26.2,0.5,4.7,2020,2020-07-27,92.8,20.3
209,278,7,22.9,20200728,0.0,28,9.8,0.0,25.4,0.4,17.6,2020,2020-07-28,93.6,21.3
210,278,7,23.2,20200729,0.0,29,9.5,0.0,24.9,0.4,14.6,2020,2020-07-29,95.8,21.8
211,278,7,25.4,20200731,0.0,31,9.6,1.5,31.4,0.6,0.0,2020,2020-07-31,88.6,21.4
212,278,8,26.4,20200801,0.0,1,9.5,3.6,31.8,0.7,0.0,2020,2020-08-01,85.6,23.0
213,278,8,27.2,20200802,0.0,2,9.6,1.9,31.8,0.8,0.0,2020,2020-08-02,84.3,23.6
214,278,8,26.5,20200803,0.0,3,9.1,2.5,31.2,1.0,0.0,2020,2020-08-03,85.6,23.1
215,278,8,27.5,20200804,0.0,4,6.6,6.2,33.2,0.9,0.0,2020,2020-08-04,81.9,22.6
216,278,8,26.9,20200805,0.0,5,8.7,1.9,31.5,0.9,0.4,2020,2020-08-05,85.1,23.2
217,278,8,26.4,20200806,0.0,6,9.6,0.5,29.7,1.3,13.3,2020,2020-08-06,89.4,24.3
218,278,8,23.0,20200807,0.0,7,10.0,0.0,25.0,0.6,42.0,2020,2020-08-07,96.6,21.3
219,278,8,23.2,20200808,0.0,8,9.6,0.0,25.1,0.3,67.8,2020,2020-08-08,98.9,21.4
220,278,8,27.4,20200809,0.0,9,8.0,7.3,32.5,1.4,2.2,2020,2020-08-09,80.0,22.7
221,278,8,25.8,20200810,0.0,10,9.3,0.1,28.5,1.1,60.0,2020,2020-08-10,94.0,23.6
222,278,8,25.4,20200811,0.0,11,7.6,2.5,30.7,0.8,9.6,2020,2020-08-11,92.5,22.8
223,278,8,26.8,20200812,0.0,12,8.3,2.2,31.1,0.4,1.0,2020,2020-08-12,92.1,23.9
224,278,8,28.4,20200813,0.0,13,6.1,7.0,33.9,0.8,0.0,2020,2020-08-13,84.4,25.0
225,278,8,28.2,20200814,0.0,14,5.7,7.0,33.9,1.1,0.0,2020,2020-08-14,82.9,23.5
226,278,8,28.7,20200815,0.0,15,6.3,8.3,34.6,1.0,0.0,2020,2020-08-15,80.5,24.2
227,278,8,27.9,20200816,0.0,16,5.3,10.0,34.2,1.1,0.0,2020,2020-08-16,80.0,23.7
228,278,8,26.4,20200817,0.0,17,6.4,7.8,32.2,0.7,0.0,2020,2020-08-17,84.4,22.0
229,278,8,27.0,20200818,0.0,18,2.6,8.1,33.8,0.8,0.0,2020,2020-08-18,82.6,22.1
230,278,8,27.4,20200819,0.0,19,1.9,10.6,34.6,1.0,0.0,2020,2020-08-19,80.0,22.1
231,278,8,27.3,20200820,0.0,20,1.1,10.0,35.1,0.8,0.0,2020,2020-08-20,78.5,21.6
232,278,8,26.2,20200821,0.0,21,3.5,7.3,32.9,0.9,0.0,2020,2020-08-21,79.4,21.1
233,278,8,26.6,20200822,0.0,22,8.5,2.8,31.2,0.9,0.0,2020,2020-08-22,76.6,23.3
234,278,8,25.7,20200823,0.0,23,4.9,7.1,31.8,0.9,3.9,2020,2020-08-23,81.0,22.2
235,278,8,26.5,20200824,0.0,24,5.3,8.8,33.5,0.9,0.0,2020,2020-08-24,80.0,20.6
236,278,8,27.5,20200825,0.0,25,4.5,9.1,34.8,0.9,0.0,2020,2020-08-25,80.5,21.8
